Date,Rel_Humid , Temperature ,Wind_Spd,Sol_Radi ,Surf_In_T,Surf_Out_T,,
2017-10-29,71.33333333,7.825079027,0.936331144,68.19516038,21.83239403,14.3131436,,
2017-10-29,70.66666667,7.975079027,0.936331144,93.42314652,22.15746446,16.08434378,,
2017-10-29,70,8.125079027,0.936331144,112.7607543,22.48904927,17.98645297,,
2017-10-29,69.33333333,8.275079027,0.936331144,130.1455499,22.86919654,19.62635963,,
2017-10-29,68.66666667,8.425079027,0.936331144,148.3541989,23.26080233,21.34212625,,
2017-10-29,68,8.575079027,0.936331144,167.2911705,23.60798274,23.07332591,,
2017-10-29,67,8.775079027,0.936331144,186.8927924,23.9767647,24.88540218,,
2017-10-29,66,8.975079027,0.936331144,206.8820019,24.45005395,26.68813967,,
2017-10-29,65,9.175079027,0.936331144,227.6871381,25.02460216,28.53264578,,
2017-10-29,64,9.375079027,0.936331144,242.8481326,25.49445949,29.81543897,,
2017-10-29,63,9.575079027,0.936331144,258.0680029,25.41006208,31.16029442,,
2017-10-29,62,9.775079027,0.936331144,273.3182548,25.66547624,32.50960558,,
2017-10-29,60.83333333,10.04174569,0.988349541,288.5700976,25.98679688,33.75359841,,
2017-10-29,59.66666667,10.30841236,1.040367938,303.7942683,26.89452014,35.02210935,,
2017-10-29,58.5,10.57507903,1.092386335,318.9609151,26.79653948,36.19355365,,
2017-10-29,57.33333333,10.84174569,1.144404732,329.8770012,27.11787021,37.06014799,,
2017-10-29,56.16666667,11.10841236,1.196423129,340.5332447,27.47595041,37.9359131,,
2017-10-29,55,11.37507903,1.248441526,350.9123083,28.43173527,38.81052432,,
2017-10-29,54,11.65841236,1.310863602,360.9966769,28.1064802,39.56730518,,
2017-10-29,53,11.94174569,1.373285679,370.7686446,28.50537817,40.37680949,,
2017-10-29,52,12.22507903,1.435707755,380.2102926,28.62910167,41.11707248,,
2017-10-29,51,12.50841236,1.498129831,385.9351833,29.77392776,41.62607142,,
2017-10-29,50,12.79174569,1.560551907,375.19461,28.81440654,44.61887179,,
2017-10-29,49,13.07507903,1.622973984,379.8962096,29.00087196,44.61241341,,
2017-10-29,48.16666667,13.30841236,1.674992381,384.2514203,29.07592086,45.15724659,,
2017-10-29,47.33333333,13.54174569,1.727010778,388.2571835,30.49452315,45.62466554,,
2017-10-29,46.5,13.77507903,1.779029175,391.9115706,29.14571931,45.91710049,,
2017-10-29,45.66666667,14.00841236,1.831047571,393.0188789,29.33963301,46.15274923,,
2017-10-29,44.83333333,14.24174569,1.883065968,393.776904,29.36634151,46.33352755,,
2017-10-29,44,14.47507903,1.935084365,394.1865735,30.99807338,46.58075131,,
2017-10-29,43.66666667,14.57507903,1.914277007,394.2502081,29.34510984,46.55508606,,
2017-10-29,43.33333333,14.67507903,1.893469648,393.9715254,29.54204418,46.70173821,,
2017-10-29,43,14.77507903,1.872662289,393.3556484,29.54210705,46.74059899,,
2017-10-29,42.66666667,14.87507903,1.85185493,389.4050387,31.3067488,46.61010161,,
2017-10-29,42.33333333,14.97507903,1.831047571,385.1361748,29.43191201,46.28062235,,
2017-10-29,42,15.07507903,1.810240213,380.5605476,29.6057917,46.12344315,,
2017-10-29,41.83333333,15.09174569,1.799836533,375.6908709,29.56134694,45.75737447,,
2017-10-29,41.66666667,15.10841236,1.789432854,370.5410433,31.36030029,45.50644793,,
2017-10-29,41.5,15.12507903,1.779029175,365.126131,29.41132839,44.99320921,,
2017-10-29,41.33333333,15.14174569,1.768625495,356.1090853,29.5428579,44.38199593,,
2017-10-29,41.16666667,15.15841236,1.758221816,346.8851377,29.46146195,43.72026349,,
2017-10-29,41,15.17507903,1.747818136,337.4757396,31.16540101,43.14277539,,
2017-10-29,41.33333333,15.10841236,1.727010778,327.9030224,29.24357722,42.25316657,,
2017-10-29,41.66666667,15.04174569,1.706203419,318.189853,29.34833732,41.5645337,,
2017-10-29,42,14.97507903,1.68539606,308.3599494,29.25065406,40.77361861,,
2017-10-29,42.33333333,14.90841236,1.664588701,299.3966069,30.79316996,40.16146307,,
2017-10-29,42.66666667,14.84174569,1.643781343,290.1675841,29.03195127,39.29259624,,
2017-10-29,43,14.77507903,1.622973984,280.6781539,29.11058397,38.58881905,,
2017-10-29,43.66666667,14.64174569,1.622973984,270.9341814,29.00189083,37.67569894,,
2017-10-29,44.33333333,14.50841236,1.622973984,260.942199,30.31561502,36.85086788,,
2017-10-29,45,14.37507903,1.622973984,250.7095157,28.74601209,35.80482116,,
2017-10-29,45.66666667,14.24174569,1.622973984,233.5083625,28.69762304,34.27309079,,
2017-10-29,46.33333333,14.10841236,1.622973984,216.54269,28.55984054,32.78554318,,
2017-10-29,47,13.97507903,1.622973984,199.8440159,29.429773,31.34791037,,
2017-10-29,48,13.80841236,1.622973984,183.4432308,28.03633933,29.73204676,,
2017-10-29,49,13.64174569,1.622973984,176.4139509,28.21524225,29.152477,,
2017-10-29,50,13.47507903,1.622973984,160.1006144,28.01944831,27.4432082,,
2017-10-29,51,13.30841236,1.622973984,140.5162697,28.44002353,25.59130427,,
2017-10-29,52,13.14174569,1.622973984,121.7196532,27.16274863,23.69077479,,
2017-10-29,53,12.97507903,1.622973984,103.7893029,27.16519884,21.93087767,,
2017-10-29,53.83333333,12.80841236,1.622973984,85.58094595,26.81578928,20.02585178,,
2017-10-29,54.66666667,12.64174569,1.622973984,64.03912672,26.93884063,17.74400719,,
2017-10-29,55.5,12.47507903,1.622973984,3.422164693,26.02895966,10.90546289,,
2017-10-29,56.33333333,12.30841236,1.622973984,0,25.62921225,10.21254742,,
2017-10-29,57.16666667,12.14174569,1.622973984,0,25.36340674,10.08685566,,
2017-10-29,58,11.97507903,1.622973984,0,25.64281513,9.936713943,,
2017-10-29,58.33333333,11.87507903,1.602166625,0,25.61204827,9.830528642,,
2017-10-29,58.66666667,11.77507903,1.581359266,0,25.62779094,9.732510312,,
2017-10-29,59,11.67507903,1.560551907,0,25.59474632,9.62930316,,
2017-10-29,59.33333333,11.57507903,1.539744549,0,25.55242377,9.528002202,,
2017-10-29,59.66666667,11.47507903,1.51893719,0,25.50494741,9.42644418,,
2017-10-29,60,11.37507903,1.498129831,0,25.45421499,9.324874401,,
2017-10-29,60.16666667,11.25841236,1.487726152,0,25.40142495,9.210259258,,
2017-10-29,60.33333333,11.14174569,1.477322472,0,25.35304974,9.097146747,,
2017-10-29,60.5,11.02507903,1.466918793,0,25.29902135,8.983253664,,
2017-10-29,60.66666667,10.90841236,1.456515114,0,25.24531077,8.869774535,,
2017-10-29,60.83333333,10.79174569,1.446111434,0,25.19151738,8.756217304,,
2017-10-29,61,10.67507903,1.435707755,0,25.13772067,8.642667407,,
2017-10-29,61.33333333,10.57507903,1.414900396,0,25.08578328,8.562346767,,
2017-10-29,61.66666667,10.47507903,1.394093037,0,25.03409397,8.479247659,,
2017-10-29,62,10.37507903,1.373285679,0,24.98307554,8.39646121,,
2017-10-29,62.33333333,10.27507903,1.35247832,0,24.93260841,8.313691069,,
2017-10-29,62.66666667,10.17507903,1.331670961,0,24.88242926,8.23096294,,
2017-10-29,63,10.07507903,1.310863602,0,24.83252669,8.148280291,,
2017-10-29,63.33333333,10.05841236,1.269248885,0,24.78754236,8.147688046,,
2017-10-29,63.66666667,10.04174569,1.227634167,0,24.74340208,8.140271412,,
2017-10-29,64,10.02507903,1.18601945,0,24.70113431,8.133488979,,
2017-10-29,64.33333333,10.00841236,1.144404732,0,24.66006486,8.126637643,,
2017-10-29,64.66666667,9.991745693,1.102790015,0,24.62009606,8.119782465,,
2017-10-29,65,9.975079027,1.061175297,0,24.58073492,8.112906041,,
2017-10-29,65.5,9.941745693,1.029964259,0,24.55023459,8.35702677,,
2017-10-29,66,9.90841236,0.998753221,0,24.50931961,8.315745029,,
2017-10-29,66.5,9.875079027,0.967542183,0,24.47010927,8.293990194,,
2017-10-29,67,9.841745693,0.936331144,0,24.43088027,8.270772642,,
2017-10-29,67.5,9.80841236,0.905120106,0,24.39217086,8.247686202,,
2017-10-29,68,9.775079027,0.873909068,0,24.35447947,8.224581132,,
2017-10-29,68.33333333,9.75841236,0.832294351,0,24.31969893,8.256620788,,
2017-10-29,68.66666667,9.741745693,0.790679633,0,24.28574726,8.285527172,,
2017-10-29,69,9.725079027,0.749064916,0,24.25390152,8.315383293,,
2017-10-29,69.33333333,9.70841236,0.707450198,0,24.22231129,8.34587381,,
2017-10-29,69.66666667,9.691745693,0.665835481,0,24.19160139,8.37711481,,
2017-10-29,70,9.675079027,0.624220763,0,24.1616003,8.409083957,,
2017-10-30,70,9.675079027,0.645028122,0,24.15366891,8.412531637,,
2017-10-30,70,9.675079027,0.665835481,0,24.13330664,8.416089464,,
2017-10-30,70,9.675079027,0.686642839,0,24.11523268,8.42026226,,
2017-10-30,70,9.675079027,0.707450198,0,24.09303945,8.423800161,,
2017-10-30,70,9.675079027,0.728257557,0,24.06668904,8.427205132,,
2017-10-30,70,9.675079027,0.749064916,0,24.03786521,8.430559111,,
2017-10-30,69.83333333,9.675079027,0.759468595,0,24.00747069,8.425233029,,
2017-10-30,69.66666667,9.675079027,0.769872274,0,23.97671833,8.420513701,,
2017-10-30,69.5,9.675079027,0.780275954,0,23.9457487,8.415752478,,
2017-10-30,69.33333333,9.675079027,0.790679633,0,23.91457146,8.410990334,,
2017-10-30,69.16666667,9.675079027,0.801083313,0,23.88319871,8.406227048,,
2017-10-30,69,9.675079027,0.811486992,0,23.85170718,8.401466287,,
2017-10-30,68.83333333,9.675079027,0.832294351,0,23.82037395,8.405185559,,
2017-10-30,68.66666667,9.675079027,0.853101709,0,23.7889156,8.408260818,,
2017-10-30,68.5,9.675079027,0.873909068,0,23.75730268,8.411305038,,
2017-10-30,68.33333333,9.675079027,0.894716427,0,23.72555628,8.414279807,,
2017-10-30,68.16666667,9.675079027,0.915523786,0,23.69372675,8.417193198,,
2017-10-30,68,9.675079027,0.936331144,0,23.66185994,8.420048019,,
2017-10-30,68.83333333,9.491745693,0.936331144,0,23.61383816,8.159649726,,
2017-10-30,69.66666667,9.30841236,0.936331144,0,23.56693867,7.918469367,,
2017-10-30,70.5,9.125079027,0.936331144,0,23.5171244,7.676212843,,
2017-10-30,71.33333333,8.941745693,0.936331144,0,23.46559533,7.434679317,,
2017-10-30,72.16666667,8.75841236,0.936331144,0,23.41301008,7.193687818,,
2017-10-30,73,8.575079027,0.936331144,0,23.35937872,6.95324048,,
2017-10-30,74,8.375079027,0.936331144,0,23.30516316,6.714229012,,
2017-10-30,75,8.175079027,0.936331144,0,23.2502379,6.475429413,,
2017-10-30,76,7.975079027,0.936331144,0,23.18473929,5.951688939,,
2017-10-30,77,7.775079027,0.936331144,0,23.13028734,5.735883393,,
2017-10-30,78,7.575079027,0.936331144,0,23.07349481,5.489760066,,
2017-10-30,79,7.375079027,0.936331144,0,23.01621449,5.246982817,,
2017-10-30,79.66666667,7.225079027,0.936331144,0,22.9925691,5.053736663,,
2017-10-30,80.33333333,7.075079027,0.936331144,0,22.64016526,4.835317192,,
2017-10-30,81,6.925079027,0.936331144,0,22.55116023,4.645552501,,
2017-10-30,81.66666667,6.775079027,0.936331144,0,22.37872666,4.440684832,,
2017-10-30,82.33333333,6.625079027,0.936331144,0,22.30325323,4.245329012,,
2017-10-30,83,6.475079027,0.936331144,0,22.23786071,4.047157395,,
2017-10-30,82.83333333,6.525079027,0.905120106,0,22.23068552,4.112464409,,
2017-10-30,82.66666667,6.575079027,0.873909068,0,22.18609879,4.145382574,,
2017-10-30,82.5,6.625079027,0.84269803,0,22.14971598,4.18492236,,
2017-10-30,82.33333333,6.675079027,0.811486992,0,22.1139993,4.223268675,,
2017-10-30,82.16666667,6.725079027,0.780275954,0,22.07017034,4.261042254,,
2017-10-30,82,6.775079027,0.749064916,8.235419266,22.12471106,5.424471698,,
2017-10-30,81.33333333,6.90841236,0.707450198,69.18684493,23.12753205,14.15775217,,
2017-10-30,80.66666667,7.041745693,0.665835481,94.80468664,23.65259167,16.14635757,,
2017-10-30,80,7.175079027,0.624220763,115.4930569,24.07338395,18.44308536,,
2017-10-30,79.33333333,7.30841236,0.582606045,136.8464046,24.44745916,20.68364678,,
2017-10-30,78.66666667,7.441745693,0.540991328,159.6539103,24.8684459,23.03704208,,
2017-10-30,78,7.575079027,0.49937661,183.7646424,25.26903865,25.44553509,,
2017-10-30,77.16666667,7.75841236,0.468165572,209.0797014,25.54507143,27.96944474,,
2017-10-30,76.33333333,7.941745693,0.436954534,235.3277175,25.82193521,30.50688624,,
2017-10-30,75.5,8.125079027,0.405743496,262.8402872,26.09818584,33.1089831,,
2017-10-30,74.66666667,8.30841236,0.374532458,274.7233819,26.23273263,34.04692597,,
2017-10-30,73.83333333,8.491745693,0.34332142,286.1670235,26.38735555,35.30484977,,
2017-10-30,73,8.675079027,0.312110381,297.166633,26.53194479,36.44178231,,
2017-10-30,71.83333333,8.825079027,0.436954534,307.7172429,26.65212167,37.08613746,,
2017-10-30,70.66666667,8.975079027,0.561798687,317.813815,26.76932385,37.82639883,,
2017-10-30,69.5,9.125079027,0.686642839,327.451397,26.8774939,38.5173193,,
2017-10-30,68.33333333,9.275079027,0.811486992,310.7434182,26.7741178,36.74401855,,
2017-10-30,67.16666667,9.425079027,0.936331144,306.5740721,26.79979503,36.70300033,,
2017-10-30,66,9.575079027,1.061175297,301.3908199,26.78474016,36.22548871,,
2017-10-30,65,9.70841236,1.18601945,295.2577604,26.76249919,35.73911122,,
2017-10-30,64,9.841745693,1.310863602,288.2412595,26.7310939,35.18562798,,
2017-10-30,63,9.975079027,1.435707755,264.8855642,26.47162685,30.32349069,,
2017-10-30,62,10.10841236,1.560551907,249.5229327,26.41125466,29.71757532,,
2017-10-30,61,10.24174569,1.68539606,233.6115573,26.30076659,28.45282541,,
2017-10-30,60,10.37507903,1.810240213,217.2068066,26.1900291,27.25971004,,
2017-10-30,59.33333333,10.47507903,1.935084365,184.0177102,25.89895894,24.69105289,,
2017-10-30,58.66666667,10.57507903,2.059928518,166.5994932,25.78658718,23.60931129,,
2017-10-30,58,10.67507903,2.18477267,148.915019,25.64250893,22.32836436,,
2017-10-30,57.33333333,10.77507903,2.309616823,162.5330142,25.77731009,23.72523488,,
2017-10-30,56.66666667,10.87507903,2.434460976,176.2812635,25.87491795,24.78165308,,
2017-10-30,56,10.97507903,2.559305128,190.1258118,25.98366708,25.86541654,,
2017-10-30,55.83333333,11.09174569,2.52809409,204.0345585,26.14464203,26.93499471,,
2017-10-30,55.66666667,11.20841236,2.496883052,235.2319869,26.37980647,29.38827507,,
2017-10-30,55.5,11.32507903,2.465672014,249.1182112,26.47532329,30.2314069,,
2017-10-30,55.33333333,11.44174569,2.434460976,258.8812486,26.56874053,30.97440334,,
2017-10-30,55.16666667,11.55841236,2.403249938,268.4596802,26.65982176,31.71446527,,
2017-10-30,55,11.67507903,2.372038899,277.7957379,26.74781805,32.43398765,,
2017-10-30,55.33333333,11.74174569,2.330424182,286.8338425,26.8334378,33.1279046,,
2017-10-30,55.66666667,11.80841236,2.288809464,312.3002507,27.03146783,35.11211914,,
2017-10-30,56,11.87507903,2.247194747,320.3202847,27.08744873,35.51938806,,
2017-10-30,56.33333333,11.94174569,2.205580029,323.4403802,27.13342051,35.7979345,,
2017-10-30,56.66666667,12.00841236,2.163965312,326.0485007,27.19265713,36.05816884,,
2017-10-30,57,12.07507903,2.122350594,328.1039772,27.25854565,36.27957224,,
2017-10-30,57.33333333,12.12507903,2.091139556,329.5676554,27.31997668,36.44223753,,
2017-10-30,57.66666667,12.17507903,2.059928518,330.4019757,27.36404415,36.56551475,,
2017-10-30,58,12.22507903,2.02871748,330.5710632,27.41185791,36.64422879,,
2017-10-30,58.33333333,12.27507903,1.997506442,313.2933126,27.32480049,35.36478653,,
2017-10-30,58.66666667,12.32507903,1.966295403,296.1561541,27.20088741,34.29222546,,
2017-10-30,59,12.37507903,1.935084365,279.2060098,27.02985251,33.18381978,,
2017-10-30,59.33333333,12.27507903,1.841451251,262.4894513,26.85078429,32.04821348,,
2017-10-30,59.66666667,12.17507903,1.747818136,246.0536309,26.72690752,30.91760516,,
2017-10-30,60,12.07507903,1.654185022,229.9470001,26.60525301,29.78819548,,
2017-10-30,60.33333333,11.97507903,1.560551907,207.6252615,26.43465145,28.10636418,,
2017-10-30,60.66666667,11.87507903,1.466918793,185.9719692,26.27477346,26.5085285,,
2017-10-30,61,11.77507903,1.373285679,165.0368092,26.11369914,24.90941,,
2017-10-30,61.5,11.60841236,1.290056244,144.8673019,25.75608493,23.23545096,,
2017-10-30,62,11.44174569,1.206826808,125.4725039,25.60007702,21.59463764,,
2017-10-30,62.5,11.27507903,1.123597373,106.9546211,25.42493236,19.96637611,,
2017-10-30,63,11.10841236,1.040367938,88.85922673,25.25305513,18.31273682,,
2017-10-30,63.5,10.94174569,0.957138503,65.18633002,25.0570126,16.72897867,,
2017-10-30,64,10.77507903,0.873909068,49.24371354,24.88633871,14.9064467,,
2017-10-30,64.5,10.57507903,0.780275954,32.90074117,24.65424012,12.95466119,,
2017-10-30,65,10.37507903,0.686642839,15.68057305,24.47851349,10.74264602,,
2017-10-30,65.5,10.17507903,0.593009725,0.756064396,24.24132615,8.500477575,,
2017-10-30,66,9.975079027,0.49937661,0,24.15083153,8.363325218,,
2017-10-30,66.5,9.775079027,0.405743496,0,24.03796128,8.206969729,,
2017-10-30,67,9.575079027,0.312110381,0,23.94430432,8.053899387,,
2017-10-30,67.66666667,9.491745693,0.33291774,0,23.86565951,7.985404277,,
2017-10-30,68.33333333,9.40841236,0.353725099,0,23.79465918,7.909449669,,
2017-10-30,69,9.325079027,0.374532458,0,23.7370531,7.834613524,,
2017-10-30,69.66666667,9.241745693,0.395339817,0,23.66120467,7.757933409,,
2017-10-30,70.33333333,9.15841236,0.416147175,0,23.59312346,7.682493013,,
2017-10-30,71,9.075079027,0.436954534,0,23.53020035,7.606809136,,
2017-10-30,71.83333333,8.975079027,0.447358213,0,23.43143525,7.50465766,,
2017-10-30,72.66666667,8.875079027,0.457761893,0,23.36512941,7.40889248,,
2017-10-30,73.5,8.775079027,0.468165572,0,23.29587308,7.310704753,,
2017-10-30,74.33333333,8.675079027,0.478569252,0,23.23067438,7.213168463,,
2017-10-30,75.16666667,8.575079027,0.488972931,0,23.16876085,7.115619458,,
2017-10-30,76,8.475079027,0.49937661,0,23.10888898,7.018072134,,
2017-10-30,76.66666667,8.391745693,0.520183969,0,23.05121799,6.943721573,,
2017-10-30,77.33333333,8.30841236,0.540991328,0,22.99442803,6.86733124,,
2017-10-30,78,8.225079027,0.561798687,0,22.93718729,6.790963712,,
2017-10-30,78.66666667,8.141745693,0.582606045,0,22.88083096,6.714585536,,
2017-10-30,79.33333333,8.05841236,0.603413404,0,22.82588759,6.638170682,,
2017-10-30,80,7.975079027,0.624220763,0,22.77175933,6.561693465,,
2017-10-30,80.16666667,7.925079027,0.603413404,0,22.67286409,6.42642577,,
2017-10-30,80.33333333,7.875079027,0.582606045,0,22.89796929,6.31775469,,
2017-10-30,80.5,7.825079027,0.561798687,0,22.99605043,6.191435177,,
2017-10-30,80.66666667,7.775079027,0.540991328,0,22.9929579,6.062285846,,
2017-10-30,80.83333333,7.725079027,0.520183969,0,23.0435427,5.942107099,,
2017-10-30,81,7.675079027,0.49937661,0,23.05334996,5.815401842,,
2017-10-30,81.33333333,7.641745693,0.488972931,0,23.03503868,5.75696068,,
2017-10-30,81.66666667,7.60841236,0.478569252,0,23.02553837,5.694053877,,
2017-10-30,82,7.575079027,0.468165572,0,23.01038157,5.630674987,,
2017-10-30,82.33333333,7.541745693,0.457761893,0,22.99167718,5.567346775,,
2017-10-30,82.66666667,7.50841236,0.447358213,0,22.97112866,5.504022207,,
2017-10-30,83,7.475079027,0.436954534,0,22.94919516,5.440640952,,
2017-10-30,83.33333333,7.425079027,0.416147175,0,22.89946038,5.335010629,,
2017-10-30,83.66666667,7.375079027,0.395339817,0,22.84826295,5.233784,,
2017-10-30,84,7.325079027,0.374532458,0,22.7979556,5.132101362,,
2017-10-30,84.33333333,7.275079027,0.353725099,0,22.7502136,5.030573327,,
2017-10-30,84.66666667,7.225079027,0.33291774,0,22.70768101,4.929035303,,
2017-10-30,85,7.175079027,0.312110381,0,22.66837085,4.827164638,,
2017-10-31,85.33333333,7.041745693,0.33291774,0,22.62653426,4.660474864,,
2017-10-31,85.66666667,6.90841236,0.353725099,0,22.58398438,4.50031771,,
2017-10-31,86,6.775079027,0.374532458,0,22.53957206,4.339564928,,
2017-10-31,86.33333333,6.641745693,0.395339817,0,22.49389599,4.179042439,,
2017-10-31,86.66666667,6.50841236,0.416147175,0,22.4474084,4.018670866,,
2017-10-31,87,6.375079027,0.436954534,0,22.40032269,3.858456928,,
2017-10-31,87.16666667,6.25841236,0.447358213,0,22.35536625,3.745928178,,
2017-10-31,87.33333333,6.141745693,0.457761893,0,22.31020378,3.628568268,,
2017-10-31,87.5,6.025079027,0.468165572,0,22.26541236,3.5117147,,
2017-10-31,87.66666667,5.90841236,0.478569252,0,22.22085289,3.394785878,,
2017-10-31,87.83333333,5.791745693,0.488972931,0,22.17620363,3.277842853,,
2017-10-31,88,5.675079027,0.49937661,0,22.13146876,3.160886902,,
2017-10-31,88.33333333,5.541745693,0.520183969,0,22.08634929,3.039930239,,
2017-10-31,88.66666667,5.40841236,0.540991328,0,22.04080686,2.919178076,,
2017-10-31,89,5.275079027,0.561798687,0,21.994746,2.798226336,,
2017-10-31,89.33333333,5.141745693,0.582606045,0,21.94825773,2.677134397,,
2017-10-31,89.66666667,5.00841236,0.603413404,0,21.90142401,2.555904845,,
2017-10-31,90,4.875079027,0.624220763,0,21.85442236,2.434543588,,
2017-10-31,90.16666667,4.791745693,0.624220763,0,21.80955,2.358117227,,
2017-10-31,90.33333333,4.70841236,0.624220763,0,21.76506947,2.277303467,,
2017-10-31,90.5,4.625079027,0.624220763,0,21.72153218,2.196970806,,
2017-10-31,90.66666667,4.541745693,0.624220763,0,21.67859216,2.116591686,,
2017-10-31,90.83333333,4.45841236,0.624220763,0,21.63598741,2.036219016,,
2017-10-31,91,4.375079027,0.624220763,0,21.59358837,1.955850338,,
2017-10-31,91.5,4.20841236,0.624220763,0,21.54623007,1.780545034,,
2017-10-31,92,4.041745693,0.624220763,0,21.49886474,1.614748818,,
2017-10-31,92.5,3.875079027,0.624220763,0,21.45047608,1.447939364,,
2017-10-31,93,3.70841236,0.624220763,0,21.40142043,1.281258144,,
2017-10-31,93.5,3.541745693,0.624220763,0,21.35191099,1.114583652,,
2017-10-31,94,3.375079027,0.624220763,0,21.30205474,0.947926374,,
2017-10-31,94,3.35841236,0.624220763,0,21.29272328,0.950808524,,
2017-10-31,94,3.341745693,0.624220763,0,21.02437345,0.91639756,,
2017-10-31,94,3.325079027,0.624220763,0,20.94633459,0.910925736,,
2017-10-31,94,3.30841236,0.624220763,0,20.86032287,0.894854547,,
2017-10-31,94,3.291745693,0.624220763,0,20.76513184,0.879896975,,
2017-10-31,94,3.275079027,0.624220763,0,20.7119605,0.865095716,,
2017-10-31,93.83333333,3.375079027,0.593009725,0,20.77298698,0.985795607,,
2017-10-31,93.66666667,3.475079027,0.561798687,0,20.87947024,1.063224769,,
2017-10-31,93.5,3.575079027,0.530587649,0,20.8632448,1.152311927,,
2017-10-31,93.33333333,3.675079027,0.49937661,0,20.85523135,1.243416749,,
2017-10-31,93.16666667,3.775079027,0.468165572,0,20.8462451,1.333351355,,
2017-10-31,93,3.875079027,0.436954534,7.956412267,20.93608747,2.571055769,,
2017-10-31,92.33333333,4.05841236,0.395339817,67.53212679,22.06456208,11.70347156,,
2017-10-31,91.66666667,4.241745693,0.353725099,92.74402665,22.46186919,13.62044286,,
2017-10-31,91,4.425079027,0.312110381,113.8000381,22.81985084,16.14842771,,
2017-10-31,90.33333333,4.60841236,0.270495664,135.2240567,23.23015097,18.52489217,,
2017-10-31,89.66666667,4.791745693,0.228880946,158.168949,23.65733026,21.04688484,,
2017-10-31,89,4.975079027,0.187266229,182.4675326,24.20990389,23.64535706,,
2017-10-31,87.5,5.25841236,0.156055191,208.0137615,24.7398656,26.3818964,,
2017-10-31,86,5.541745693,0.124844153,234.5292193,25.20139856,29.13602006,,
2017-10-31,84.5,5.825079027,0.093633114,262.3498733,25.61468895,31.98239892,,
2017-10-31,83,6.10841236,0.062422076,283.3469176,25.85697604,34.04480968,,
2017-10-31,81.5,6.391745693,0.031211038,304.8610516,26.09743765,35.71784462,,
2017-10-31,80,6.675079027,0,326.8379646,26.40832053,39.32675709,,
2017-10-31,77,7.05841236,0.052018397,349.2205346,26.56973021,39.21379593,,
2017-10-31,74,7.441745693,0.104036794,377.8376477,26.8577512,41.66817488,,
2017-10-31,71,7.825079027,0.156055191,401.1949605,27.06601253,43.07406782,,
2017-10-31,68,8.20841236,0.208073588,418.2261039,27.23856622,44.19429222,,
2017-10-31,65,8.591745693,0.260091985,435.0729242,27.48605612,45.39755106,,
2017-10-31,62,8.975079027,0.312110381,451.707739,27.78376379,46.57575666,,
2017-10-31,59.33333333,9.375079027,0.364128778,468.0982767,28.10255047,47.75854363,,
2017-10-31,56.66666667,9.775079027,0.416147175,484.2089186,28.43932833,48.91792599,,
2017-10-31,54,10.17507903,0.468165572,500.0015658,28.73062061,50.05301953,,
2017-10-31,51.33333333,10.57507903,0.520183969,510.6845667,29.04549176,50.76904222,,
2017-10-31,48.66666667,10.97507903,0.572202366,520.856524,29.3153117,51.54616944,,
2017-10-31,46,11.37507903,0.624220763,530.4978171,29.56603116,52.27046334,,
2017-10-31,44,11.75841236,0.67623916,539.5877308,29.76357219,52.94581968,,
2017-10-31,42,12.14174569,0.728257557,548.104859,29.96036027,53.59141809,,
2017-10-31,40,12.52507903,0.780275954,556.0274119,30.14961688,54.20046664,,
2017-10-31,38,12.90841236,0.832294351,559.6253396,30.29746462,54.48198207,,
2017-10-31,36,13.29174569,0.884312748,562.5574779,30.47197706,54.79606276,,
2017-10-31,34,13.67507903,0.936331144,564.8187091,30.61478891,55.05658965,,
2017-10-31,33.33333333,13.90841236,0.915523786,566.4041732,30.78908828,55.44173123,,
2017-10-31,32.66666667,14.14174569,0.894716427,567.3093488,30.99707009,55.74741273,,
2017-10-31,32,14.37507903,0.873909068,567.5300815,31.09864929,56.01555092,,
2017-10-31,31.33333333,14.60841236,0.853101709,563.3409597,31.21076868,55.95357044,,
2017-10-31,30.66666667,14.84174569,0.832294351,558.4921002,31.27138596,55.91369267,,
2017-10-31,30,15.07507903,0.811486992,552.9969606,31.31250947,55.8183366,,
2017-10-31,30,15.20841236,0.801083313,546.8691253,31.33147393,55.54241356,,
2017-10-31,30,15.34174569,0.790679633,540.1221313,31.47056253,59.01602197,,
2017-10-31,30,15.47507903,0.780275954,532.7692316,31.41764446,57.65183252,,
2017-10-31,30,15.60841236,0.769872274,520.5924295,31.38171136,57.12584063,,
2017-10-31,30,15.74174569,0.759468595,507.940452,31.30911662,56.34086912,,
2017-10-31,30,15.87507903,0.749064916,494.8448154,31.21246195,55.57517486,,
2017-10-31,30.5,15.87507903,0.728257557,481.3357951,31.08984256,54.65525403,,
2017-10-31,31,15.87507903,0.707450198,467.4419229,30.93262705,53.72913497,,
2017-10-31,31.5,15.87507903,0.686642839,453.1893089,30.81398065,52.76451035,,
2017-10-31,32,15.87507903,0.665835481,433.36565,30.60630187,51.30550489,,
2017-10-31,32.5,15.87507903,0.645028122,413.4612877,30.38485311,49.93307927,,
2017-10-31,33,15.87507903,0.624220763,393.521494,30.13951025,48.51297763,,
2017-10-31,33.66666667,15.70841236,0.67623916,373.5870124,29.86581092,46.75473762,,
2017-10-31,34.33333333,15.54174569,0.728257557,348.3847328,29.54820272,44.57868149,,
